interval,IPC
0,2.64723
1,2.3377
2,2.49454
3,2.51035
4,2.52037
5,2.37863
6,2.3511900000000003
7,2.24148
8,2.28896
9,2.33632
10,2.42369
11,2.51728
12,2.41301
13,2.43788
14,2.48142
15,2.4396
16,2.64296
17,2.6471
18,2.6173900000000003
19,2.63139
20,2.64673
21,2.63659
22,2.63623
23,2.58452
24,2.59041
25,2.57953
26,2.38042
27,2.41175
28,2.4847599999999996
29,2.5062599999999997
30,2.50943
31,2.62157
32,2.5018700000000003
33,2.54568
34,2.60895
35,2.44497
36,2.6056
37,2.56738
38,2.29542
39,2.50318
40,2.4826
41,2.6297900000000003
42,2.65203
43,2.66385
44,2.61105
45,2.75661
46,2.62784
47,2.63674
48,2.6677299999999997
49,2.61475
50,2.63824
51,2.43898
52,2.4971200000000002
53,2.40525
54,2.3925
55,2.4759900000000004
56,2.49195
57,2.6070599999999997
58,2.7164900000000003
59,2.72214
60,2.60743
61,2.48316
62,2.58775
63,2.6081
64,2.57672
65,2.54038
66,2.5139400000000003
67,2.57058
68,2.60282
69,2.5810400000000002
70,2.62563
71,2.49182
72,2.65024
73,2.61363
74,2.70102
75,2.56655
76,2.55537
77,2.50599
78,2.5645
79,2.6772
80,2.6670700000000003
81,2.6814400000000003
82,2.59052
83,2.63195
84,2.6047
85,2.79433
86,2.7751
87,2.77746
88,2.7963299999999998
89,2.7509
90,2.79126
91,2.74047
92,2.78611
93,2.74491
94,2.6360099999999997
95,2.52058
96,2.58734
97,2.66823
98,2.68395
99,2.74004
100,2.65959
101,2.77261
102,2.68452
103,2.65931
104,2.7711200000000002
105,2.6469
106,2.4376700000000002
107,2.58333
108,2.5920400000000003
109,2.6858
110,2.71387
111,2.6566099999999997
112,2.69444
